0,0
55,297
413,104
413,104
55,297
412,104
412,104
55,297
412,104
412,104
55,297
55,297
413,102
413,102
55,297
55,297
414,102
414,102
55,297
55,297
414,102
414,102
53,297
408,104
408,104
53,297
408,104
55,297
412,106
55,297
412,106
55,297
412,106
54,297
54,297
406,106
54,297
54,297
406,106
54,297
54,297
406,106
53,297
53,297
409,108
53,297
409,108
54,298
407,106
407,106
54,298
407,106
407,106
407,106
54,297
407,106
55,297
381,109
55,297
382,109
55,297
381,109
53,296
53,296
383,110
53,296
53,296
383,110
50,296
380,110
50,296
380,110
50,296
380,110
380,110
54,294
385,113
385,113
54,294
385,113
54,297
380,112
54,297
380,112
53,299
382,119
53,299
382,119
53,299
382,119
52,299
377,119
52,299
377,119
54,298
377,124
54,298
377,124
54,298
377,124
53,297
354,127
53,297
353,128
353,128
54,300
360,131
360,131
54,300
360,131
360,131
54,300
54,300
352,131
352,131
54,300
54,300
353,131
49,298
356,128
49,298
356,128
49,298
356,128
50,294
344,121
50,294
344,121
51,290
51,290
338,124
51,290
51,290
338,124
51,290
51,290
338,124
52,295
314,122
314,122
52,295
314,122
314,122
52,295
314,121
50,296
334,115
50,296
334,115
54,299
406,119
54,299
406,119
406,119
53,299
53,299
406,120
56,300
56,300
400,126
56,300
56,300
400,126
56,300
56,300
400,126
55,302
410,129
55,302
410,129
410,129
53,302
402,122
402,122
53,302
53,302
401,122
401,122
53,302
53,302
401,122
54,301
379,125
54,301
379,125
54,301
379,125
52,307
386,140
52,307
386,140
54,310
370,148
54,310
370,148
54,310
370,148
56,311
384,151
56,311
384,151
56,311
384,151
384,151
384,151
52,308
362,140
362,140
362,140
52,308
362,140
54,308
54,308
332,155
54,308
54,308
332,155
48,307
324,155
48,307
324,155
48,304
338,133
48,304
338,132
51,305
379,140
51,305
379,140
51,305
379,140
379,140
53,306
53,306
382,143
382,143
53,306
53,306
383,143
383,143
54,307
385,143
385,143
54,307
385,143
385,143
54,307
385,143
385,143
55,310
387,154
387,154
55,310
387,154
387,154
55,310
387,154
55,309
346,157
55,309
346,157
346,157
56,311
335,174
335,174
56,311
335,174
56,311
335,174
74,301
334,186
74,301
334,186
74,301
334,186
334,186
334,186
57,319
330,200
330,200
57,319
330,200
330,200
330,200
74,304
334,200
334,200
334,200
74,304
312,200
312,200
74,304
312,200
312,200
312,200
74,302
74,302
352,171
352,171
74,302
353,171
353,171
74,302
352,171
54,311
54,311
370,141
54,311
370,141
52,306
372,120
51,305
372,120
51,306
373,120
54,299
401,111
54,299
401,111
54,299
401,111
53,299
53,299
405,110
53,299
53,299
405,110
55,298
55,298
406,110
55,298
55,298
406,110
55,298
55,298
406,110
55,297
55,297
407,110
55,297
55,297
407,110
407,110
407,110
54,298
406,110
406,110
406,110
54,298
406,109
406,109
406,109
54,298
406,109
53,300
403,109
53,300
403,109
53,300
403,109
53,300
390,112
53,300
390,112
53,299
388,113
53,299
388,113
52,299
52,299
388,115
52,300
387,115
52,300
387,115
55,298
55,298
55,298
384,114
55,298
55,298
55,298
384,114
384,114
53,298
53,298
384,116
384,116
53,298
384,116
384,116
53,298
53,298
384,116
53,300
382,117
53,300
382,117
53,299
382,117
54,298
382,117
54,298
382,117
53,300
382,117
382,117
382,117
53,300
382,117
53,300
382,117
