174,50
174,50
174,50
175,50
175,50
175,50
176,50
172,50
169,49
169,49
168,49
171,49
167,49
167,49
167,49
166,49
164,49
116,49
116,51
116,51
116,51
116,51
116,51
116,51
116,50
116,49
116,48
116,48
116,48
116,47
116,46
116,46
116,47
116,47
116,46
116,47
116,47
116,47
74,46
74,46
66,46
67,47
67,47
67,48
67,49
67,52
67,54
67,54
68,54
66,54
60,54
62,54
59,54
58,54
62,54
59,54
62,50
59,54
62,54
62,54
64,54
63,54
61,54
63,54
63,54
62,54
62,54
62,54
61,54
60,54
60,46
116,45
173,50
173,51
173,51
172,51
172,50
175,51
177,51
177,51
177,51
179,50
180,50
183,47
184,43
183,41
182,41
177,41
177,41
178,41
180,41
180,41
179,42
179,42
181,42
182,42
181,41
181,41
180,41
180,41
180,41
180,41
184,41
116,69
116,65
179,58
179,58
176,37
180,38
180,36
108,35
101,35
97,36
128,34
173,39
175,39
175,39
172,39
171,39
171,39
170,39
170,39
174,39
175,39
176,39
177,39
177,39
177,40
177,40
176,41
172,42
172,42
171,46
170,52
159,54
159,55
149,54
147,55
149,57
149,57
169,59
172,61
171,59
151,57
150,53
157,49
116,49
158,50
158,50
159,50
160,50
160,49
160,48
116,48
116,47
116,47
116,49
116,51
116,51
116,52
116,53
93,53
93,53
116,51
116,48
116,49
116,49
116,49
116,49
116,49
116,48
116,48
116,47
116,47
116,48
94,47
116,47
116,47
83,46
92,47
83,47
61,47
62,47
62,46
63,47
116,48
63,47
61,46
62,46
62,46
63,47
63,47
63,44
163,45
163,45
165,46
165,47
169,47
169,47
171,48
116,42
116,45
72,45
63,45
63,45
63,45
63,45
63,44
64,45
63,45
63,45
64,46
65,45
63,45
63,46
61,45
61,45
61,45
61,53
69,63
116,67
160,71
165,71
166,68
166,68
167,67
167,66
167,63
167,60
167,58
138,56
137,55
136,56
116,56
137,56
137,56
135,56
116,57
116,55
116,54
116,54
116,53
116,52
116,52
116,53
116,52
116,51
116,50
116,52
116,53
116,53
116,54
116,53
116,53
116,54
116,55
116,57
116,59
116,60
116,63
116,63
116,66
116,71
116,70
116,54
116,54
206,81
85,48
209,79
85,49
84,53
84,54
78,54
76,53
77,53
78,51
79,49
79,49
79,49
77,50
76,50
69,46
69,46
69,46
69,45
69,45
70,45
69,45
69,45
61,43
62,42
61,42
62,42
63,43
68,45
63,43
61,43
61,44
64,44
64,44
68,44
70,44
70,44
70,44
70,44
68,44
66,44
59,44
59,45
61,47
62,48
67,51
67,51
67,52
63,51
59,48
60,45
61,45
59,45
57,46
137,50
148,53
169,55
172,54
173,54
173,53
173,54
170,52
170,52
170,52
170,52
171,52
173,51
173,51
173,51
173,51
173,51
173,51
174,49
174,48
174,47
175,45
177,48
178,49
179,51
180,51
180,51
180,52
182,50
183,49
183,50
183,52
182,53
183,53
182,48
180,46
176,44
116,42
109,29
77,42
108,28
169,21
172,44
172,44
173,44
173,44
170,45
169,45
168,45
161,45
161,45
161,45
162,47
161,50
163,51
163,51
163,51
165,51
166,52
160,54
157,54
150,56
148,56
147,60
133,59
116,58
94,58
93,58
92,59
92,61
91,61
92,61
92,60
110,59
112,57
113,57
117,57
110,55
110,56
112,60
111,57
111,57
111,57
110,58
103,58
112,50
101,59
111,51
79,61
109,52
74,61
107,53
71,61
106,51
69,60
70,60
70,61
69,61
66,61
65,61
65,61
63,60
63,60
63,60
61,58
61,58
61,57
61,56
61,56
59,56
59,56
59,56
59,59
59,59
59,60
57,54
58,55
58,56
54,50
55,50
56,50
58,51
59,51
59,52
60,51
60,51
60,52
60,52
58,51
58,55
57,54
57,54
58,51
58,51
57,50
57,49
56,52
56,54
56,55
51,55
51,55
52,57
64,59
116,65
152,67
162,66
164,66
170,68
170,68
169,66
170,66
169,66
165,66
163,65
164,63
163,58
165,55
169,58
170,58
170,59
170,59
167,60
166,59
165,59
165,58
165,59
165,59
160,58
159,58
161,58
160,59
160,59
164,59
166,59
166,58
166,58
163,56
162,57
159,56
157,56
157,55
156,55
155,55
155,56
156,57
156,58
158,58
160,59
166,60
166,60
166,62
166,70
166,71
168,67
171,64
171,63
177,64
177,64
178,64
180,64
181,63
181,63
181,63
181,63
179,63
179,63
177,63
170,61
167,60
165,57
165,57
165,57
165,57
165,57
165,56
164,57
164,58
164,59
164,59
163,59
162,59
162,60
162,60
157,61
157,61
156,61
157,60
156,59
156,59
158,59
160,58
161,57
161,57
154,55
141,51
140,51
119,49
114,50
111,49
109,50
106,49
103,49
109,52
114,58
113,63
110,63
109,63
105,61
70,46
72,44
72,43
77,44
82,44
67,47
56,45
56,44
54,44
54,42
54,43
55,44
53,44
52,45
48,45
48,45
51,44
50,45
50,44
49,43
49,45
49,46
50,45
49,46
48,46
48,45
49,43
49,43
52,46
51,44
50,44
50,44
50,44
51,44
51,44
49,43
50,43
46,43
49,44
49,46
49,46
49,47
60,47
60,47
56,45
56,45
51,45
51,45
51,45
51,45
51,47
50,46
50,49
162,62
166,63
167,61
169,61
169,62
170,61
170,61
166,62
159,61
158,62
158,62
159,61
160,63
162,61
165,61
166,61
170,61
171,62
171,62
169,60
169,60
169,59
166,59
160,58
157,57
156,57
156,57
156,59
161,60
162,63
164,66
165,68
165,69
169,71
169,71
170,71
171,71
173,71
174,70
175,70
178,67
179,68
180,70
172,69
172,68
179,61
188,45
189,42
189,42
190,42
182,42
180,50
148,59
157,51
172,36
175,37
176,37
189,37
190,38
174,37
173,37
169,38
169,38
157,40
176,40
168,42
170,42
171,42
171,44
171,44
171,44
171,46
172,44
173,45
170,45
172,45
152,45
147,47
122,44
120,46
118,47
120,57
120,57
120,57
120,57
120,57
120,57
120,57
120,57
47,49
50,50
168,62
170,62
175,63
176,63
189,63
189,63
187,63
171,60
174,60
176,59
186,59
186,59
186,59
186,62
187,62
189,64
189,62
187,62
186,63
172,63
172,63
173,63
154,63
170,63
166,62
166,62
166,62
166,62
166,62
166,62
199,37
199,41
198,41
197,41
198,43
198,44
197,44
199,44
195,66
173,76
163,61
163,61
162,54
104,42
112,32
87,42
109,33
85,41
108,33
85,42
108,33
85,42
108,33
69,43
69,46
