0,0
94,282
425,120
425,120
94,282
425,120
92,279
422,116
92,279
422,115
92,279
422,115
422,115
92,268
92,268
443,116
443,116
92,268
92,268
443,116
91,273
441,114
91,273
445,137
91,273
441,114
441,114
89,271
89,271
383,144
442,75
442,75
442,75
89,270
89,270
383,144
442,75
442,75
442,75
442,75
442,75
89,270
89,270
423,116
423,116
87,260
399,144
399,144
435,69
87,260
399,144
435,69
87,256
419,118
87,256
419,118
87,256
419,118
86,256
400,143
86,256
400,143
86,256
400,143
400,143
88,256
429,114
429,114
429,114
88,256
429,114
87,256
391,140
391,140
87,256
391,140
391,140
87,256
391,140
391,140
391,140
88,256
88,256
428,115
428,115
428,115
88,256
88,256
428,115
88,257
410,141
88,257
410,141
410,141
88,270
88,270
428,115
88,270
88,270
427,115
88,270
88,270
427,115
87,260
403,142
403,142
87,260
403,142
87,260
403,142
87,263
422,117
87,263
422,117
87,257
418,117
87,257
418,117
87,257
418,117
87,259
87,259
419,117
419,117
87,259
87,259
87,259
419,117
87,259
87,259
87,259
419,117
419,117
86,264
357,145
357,145
357,145
86,264
357,145
357,145
85,254
354,145
433,79
433,79
85,254
354,145
433,79
433,79
85,254
354,145
433,79
433,79
433,79
86,254
346,148
346,148
346,148
346,148
346,148
86,254
346,148
346,148
346,148
346,148
346,148
346,148
86,253
331,151
331,151
86,253
331,151
331,151
86,253
331,151
87,252
328,151
87,252
328,151
87,252
329,151
329,151
329,151
329,151
87,252
331,151
331,151
331,151
331,151
87,252
331,151
331,151
85,253
85,253
335,152
85,253
335,152
335,152
85,253
335,152
335,152
335,152
335,152
85,253
336,152
336,152
336,152
336,152
85,253
336,152
336,152
336,152
336,152
85,253
336,152
336,152
86,253
338,151
338,151
86,253
338,151
338,151
338,151
85,253
337,150
337,150
337,150
85,253
337,150
337,150
337,150
85,253
337,150
337,150
337,150
337,150
85,253
337,150
337,150
337,150
337,150
337,150
85,253
337,150
337,150
337,150
337,150
337,150
85,253
337,150
337,150
337,150
85,260
338,150
338,150
338,150
85,260
338,150
338,150
338,150
338,150
86,265
86,265
341,150
341,150
341,150
341,150
86,265
86,265
341,150
341,150
86,265
86,265
341,150
341,150
341,150
85,265
340,150
340,150
340,150
85,265
340,150
340,150
340,150
340,150
85,265
339,150
339,150
85,266
85,266
340,151
340,151
85,266
340,151
85,266
85,266
341,150
85,266
85,266
341,150
85,266
85,266
341,150
341,150
85,270
340,151
340,151
86,270
340,151
340,151
86,270
340,151
340,151
340,151
85,268
332,153
332,153
332,153
85,268
332,153
332,153
332,153
332,153
332,153
90,253
305,158
305,158
305,158
305,158
90,253
305,158
305,158
305,158
305,158
90,253
305,158
89,253
89,253
304,158
304,158
304,158
89,253
89,253
304,158
304,158
304,158
89,253
89,253
304,158
304,158
304,158
304,158
88,252
304,159
304,159
304,159
88,252
304,159
304,159
88,251
304,159
304,159
304,159
88,251
304,159
304,159
304,159
304,159
88,251
304,159
304,159
304,159
304,159
88,251
88,251
305,159
305,159
88,251
88,251
305,158
88,250
298,158
298,158
298,158
88,250
298,158
298,158
298,158
88,250
298,158
298,158
298,158
86,244
296,157
296,157
296,157
296,157
86,244
296,157
296,157
296,157
296,157
86,244
296,157
296,157
296,157
296,157
87,244
295,157
295,157
295,157
87,244
295,157
295,157
295,157
86,244
296,157
296,157
296,157
296,157
296,157
296,157
296,157
296,157
86,244
296,157
296,157
296,157
296,157
296,157
296,157
296,157
296,157
86,244
296,157
296,157
296,157
296,157
296,157
296,157
296,157
85,244
294,158
85,244
294,158
85,244
294,158
85,243
293,159
293,159
85,243
293,159
293,159
293,159
64,262
324,147
324,147
64,262
324,147
324,147
64,262
324,147
324,147
403,153
403,153
403,153
403,153
403,153
403,153
434,154
434,154
434,154
434,154
420,154
420,154
420,154
420,154
420,154
420,154
420,154
420,154
420,154
420,154
418,155
418,155
418,155
418,155
418,155
418,155
418,155
435,156
435,156
435,156
395,160
395,160
395,160
395,160
395,160
395,160
86,275
365,163
86,275
365,163
86,275
365,163
365,163
365,164
365,164
365,164
365,164
365,164
365,164
86,274
364,164
364,164
86,274
364,164
364,164
364,164
364,164
86,274
364,164
364,164
364,164
86,275
365,164
365,164
365,164
86,275
365,164
365,164
85,273
356,165
356,165
356,165
85,273
356,165
356,165
356,165
85,273
85,273
356,165
356,165
356,165
356,165
356,165
86,270
345,168
345,168
345,168
345,168
345,168
86,271
345,168
345,168
345,168
345,168
345,168
86,270
345,168
85,270
345,169
85,270
345,169
86,272
86,272
347,169
86,272
86,272
347,169
86,272
86,272
347,169
347,169
86,273
347,168
347,168
86,273
347,168
347,168
86,273
347,168
347,168
347,168
347,168
87,273
348,167
348,167
348,167
348,167
87,273
348,167
348,167
348,167
86,273
349,168
349,168
349,168
86,273
349,168
349,168
349,168
86,273
349,168
349,168
86,273
349,168
349,168
349,168
86,273
349,168
349,168
349,168
86,273
349,168
86,271
331,173
86,271
331,173
331,173
331,173
92,270
315,176
315,176
315,176
92,270
315,176
315,176
92,270
315,176
89,269
315,177
315,177
315,177
315,177
315,177
89,269
315,177
315,177
315,177
315,177
315,177
89,269
315,177
315,177
315,177
315,177
315,177
315,177
93,261
315,177
315,177
315,177
93,268
93,268
315,177
315,177
315,177
315,177
315,177
315,177
89,255
315,177
315,177
315,177
428,65
428,65
89,255
315,177
315,177
315,177
428,65
428,65
89,255
315,177
315,177
315,177
428,65
92,255
316,177
316,177
316,177
92,255
316,177
316,177
316,177
92,255
316,177
316,177
316,177
88,254
308,177
423,66
423,66
423,66
88,254
308,177
423,66
423,66
87,252
304,177
304,177
304,177
304,177
87,252
304,177
304,177
304,177
304,177
87,252
304,177
304,177
304,177
88,252
304,177
304,177
304,177
88,252
304,177
304,177
304,177
304,177
88,252
304,177
304,177
304,177
87,252
304,177
304,177
304,177
88,252
304,177
304,177
304,177
89,252
303,178
303,178
303,178
422,64
422,64
89,252
303,178
303,178
303,178
422,64
422,64
422,64
89,252
303,178
303,178
303,178
422,64
422,64
422,64
422,64
283,181
83,246
83,246
83,246
83,246
283,181
82,246
275,185
83,244
275,185
83,244
275,185
83,244
83,244
83,244
83,244
83,244
274,185
83,214
83,214
83,214
83,214
83,214
274,185
83,213
83,213
83,213
83,213
83,213
274,185
83,213
275,185
82,242
275,185
82,242
82,242
82,242
82,242
306,179
80,242
304,179
80,242
304,179
80,242
80,242
80,242
67,235
363,177
363,177
363,177
67,235
363,177
363,177
83,235
83,235
365,176
365,176
83,236
83,236
365,176
83,232
366,176
83,260
366,176
366,176
83,233
366,176
366,176
366,176
367,176
367,176
367,176
367,176
367,176
367,176
367,176
367,176
367,176
367,177
367,177
367,177
86,274
368,178
368,178
86,274
367,178
86,273
367,178
367,178
367,178
367,179
367,179
367,179
367,179
367,179
367,179
86,273
86,273
360,185
432,66
432,66
432,66
432,66
86,273
86,273
360,185
432,66
432,66
432,66
86,274
355,187
355,187
355,187
86,274
355,188
355,188
86,274
355,187
87,274
352,188
87,274
352,188
87,274
352,188
87,275
87,275
352,189
434,66
434,66
87,276
352,189
352,189
434,66
89,276
328,197
436,67
89,276
328,197
436,67
89,276
328,197
436,67
436,67
97,275
316,199
316,199
433,63
433,63
97,275
316,199
316,199
433,63
433,63
433,63
97,272
316,199
316,199
435,68
435,68
97,272
316,199
316,199
435,68
435,68
97,272
316,199
316,199
435,68
435,68
435,68
88,266
307,200
437,68
437,68
437,68
88,266
307,200
437,68
437,68
437,68
88,266
307,200
437,68
437,68
437,68
90,256
298,202
298,202
433,66
433,66
433,66
90,256
298,202
298,202
433,66
433,66
433,66
90,255
90,255
294,202
294,202
434,66
434,66
90,255
294,202
294,202
434,66
434,66
90,255
294,202
294,202
434,66
434,66
270,206
84,252
84,252
270,206
84,252
84,252
270,206
84,252
269,205
85,245
269,205
85,245
85,245
85,257
270,205
270,205
270,205
85,257
270,205
256,206
83,243
83,243
256,206
83,244
83,244
256,206
83,244
83,244
83,244
229,213
79,241
79,241
229,213
79,241
230,212
79,240
79,240
79,240
230,212
79,240
79,240
231,212
80,240
80,240
80,240
80,240
266,197
83,242
83,242
266,197
83,242
83,242
266,197
83,242
272,196
83,243
272,196
83,243
