128,63
97,60
128,63
97,59
127,61
96,56
127,60
96,55
132,61
99,55
132,62
100,56
131,59
100,53
125,61
127,69
98,63
128,74
99,68
129,71
100,65
127,66
126,65
125,67
123,64
94,57
121,63
121,63
108,61
106,61
105,61
104,60
102,60
101,64
103,64
99,62
97,60
96,59
108,57
108,58
106,58
81,59
80,63
80,61
80,60
70,60
68,55
65,55
65,56
63,55
62,53
62,54
61,57
59,57
53,56
53,54
53,53
49,55
47,59
47,62
49,61
50,58
50,54
50,53
50,55
51,56
48,56
49,51
50,48
49,46
48,43
48,45
46,50
43,57
43,59
44,57
44,57
52,59
53,62
54,63
54,63
43,57
43,56
43,56
51,57
50,58
46,62
45,63
46,61
42,56
42,55
38,59
39,57
37,54
35,53
31,57
32,57
33,58
115,69
129,61
130,60
132,64
132,64
131,67
131,71
131,72
130,71
130,70
129,68
127,70
130,78
131,84
130,83
128,79
115,78
112,80
112,77
112,72
113,72
113,75
111,74
111,75
110,73
109,71
109,71
109,72
109,72
108,74
108,74
107,70
108,69
108,71
104,72
104,74
96,75
101,74
103,75
99,75
99,75
99,76
99,81
91,80
89,76
90,76
92,76
90,74
92,75
92,75
87,75
87,75
85,70
83,67
81,68
78,69
78,69
73,70
72,72
74,74
80,74
80,69
76,66
75,65
72,66
61,67
72,65
71,67
71,69
69,73
69,73
63,77
61,77
61,74
61,75
60,74
61,74
61,74
61,74
61,74
60,75
55,72
55,71
51,70
50,67
50,64
48,66
46,70
49,72
49,71
49,70
46,68
44,67
44,67
44,68
43,70
43,69
40,67
38,65
37,65
38,65
39,65
39,64
39,64
40,63
39,64
39,64
39,64
37,64
37,65
36,66
37,67
38,69
84,72
87,70
112,72
125,71
125,71
126,73
129,77
130,78
114,76
111,74
112,74
112,77
112,76
111,76
108,74
109,76
106,76
101,77
100,76
100,76
100,78
104,81
105,82
106,80
105,79
102,78
102,78
101,77
99,79
86,82
86,81
84,79
85,79
86,79
87,80
86,80
81,78
83,79
83,80
81,80
70,78
68,76
66,76
67,79
69,80
68,80
64,79
63,77
62,78
59,78
60,76
60,71
60,68
59,66
60,65
58,68
54,71
53,72
51,72
51,73
51,74
51,75
51,75
51,75
50,78
50,79
49,79
47,78
47,76
45,76
45,78
45,77
38,75
38,75
38,74
38,74
37,76
37,75
37,74
36,74
36,73
35,71
35,70
35,70
34,70
34,71
37,73
43,74
43,73
59,75
59,75
72,77
93,81
113,82
130,85
130,85
130,85
127,85
118,83
114,83
113,83
113,83
112,84
106,83
97,83
97,85
98,85
105,85
105,83
105,82
104,83
102,81
101,81
100,81
100,81
99,81
99,82
98,83
98,83
98,82
97,82
94,82
92,81
91,80
91,81
89,82
92,84
95,84
92,85
89,84
90,83
85,83
85,82
83,83
82,84
83,84
82,84
73,81
72,82
72,84
72,83
63,83
62,82
62,81
62,78
62,78
58,79
57,80
57,82
56,82
50,78
51,82
54,80
54,78
55,77
55,77
54,78
54,79
51,78
50,80
50,81
49,78
49,76
50,79
50,81
49,78
46,76
46,76
44,76
44,76
44,75
44,74
45,74
45,74
45,73
45,73
45,74
45,74
46,75
46,76
46,75
44,73
43,74
39,74
39,73
40,73
40,72
40,72
40,73
39,74
40,75
36,74
36,73
36,73
38,77
37,82
36,78
35,79
35,79
38,80
65,86
66,91
99,96
102,94
115,88
117,88
132,95
135,98
135,97
136,93
135,96
136,96
137,96
137,97
122,96
120,93
119,93
119,89
115,88
111,88
110,87
111,86
116,88
117,89
117,90
115,89
112,91
113,90
107,89
106,90
105,90
104,91
104,90
99,91
97,91
96,91
94,92
93,92
93,92
93,92
84,92
82,93
80,93
80,93
79,92
77,91
74,92
72,95
70,96
70,95
69,95
68,94
68,94
69,98
70,98
71,98
70,96
67,95
62,93
61,93
62,93
63,94
63,94
54,92
54,92
52,90
51,90
51,90
46,88
45,88
45,88
40,88
39,88
40,88
40,88
40,88
40,88
40,87
40,86
40,86
40,88
40,89
40,89
39,90
39,91
39,89
39,89
60,93
66,97
107,104
123,104
129,102
117,103
116,105
115,105
117,106
112,108
105,107
104,106
104,105
104,105
107,104
108,103
108,102
108,102
109,102
106,102
105,102
103,101
102,100
103,100
103,100
103,101
105,101
105,101
105,101
104,101
105,101
106,101
107,101
105,101
106,101
105,101
103,101
102,101
101,101
101,101
103,101
102,100
102,100
100,100
99,99
99,101
96,100
94,100
94,100
94,98
93,98
94,100
93,101
92,101
95,101
101,101
100,101
101,101
102,101
101,100
99,100
99,100
99,100
97,101
96,99
96,97
88,95
86,94
85,95
84,95
78,95
76,95
70,94
70,93
69,92
68,92
67,91
63,94
61,96
60,95
62,94
63,96
60,96
59,96
59,99
60,97
55,94
54,94
55,93
55,92
55,92
52,91
51,90
51,90
50,89
50,89
50,89
50,89
49,89
49,88
49,85
48,83
48,83
48,85
48,86
48,86
49,88
47,89
46,87
46,87
45,85
45,85
46,86
47,86
47,87
47,87
48,86
45,84
44,86
45,86
47,87
48,87
48,85
48,88
46,91
43,95
45,93
46,91
46,88
47,89
47,91
48,90
50,85
50,83
50,82
49,83
50,82
52,78
52,79
52,80
58,76
