59,373
363,215
60,373
335,222
60,372
337,222
59,372
346,223
59,372
346,223
59,371
323,225
59,371
322,225
58,371
320,228
320,228
58,370
318,228
58,376
379,219
50,381
403,219
49,380
402,219
49,380
402,219
49,380
49,380
398,222
49,380
386,223
51,380
389,223
62,374
368,230
61,374
369,231
61,374
369,231
369,231
62,374
339,249
62,374
329,253
62,374
329,252
62,374
328,252
61,374
328,253
61,374
327,254
61,374
326,254
61,374
326,254
60,381
329,258
329,258
329,258
65,380
65,380
361,266
66,380
363,266
65,380
364,265
66,380
66,380
366,266
66,380
365,266
66,380
66,380
366,265
67,381
378,259
67,381
67,381
377,259
377,259
66,381
377,259
66,381
376,259
65,380
360,267
64,379
359,266
49,392
357,267
357,267
68,439
370,325
54,405
381,279
68,386
376,270
67,384
67,384
67,384
372,268
65,381
65,381
376,261
58,383
399,217
48,378
402,201
47,376
399,199
48,376
411,201
47,376
412,200
47,376
412,201
48,377
411,202
48,378
412,201
49,377
49,377
411,202
49,377
411,202
48,377
399,205
48,377
399,206
48,377
399,205
48,378
399,206
49,378
400,206
49,379
49,379
49,379
400,206
49,379
400,207
59,374
386,209
59,374
370,217
59,374
351,220
59,373
347,220
347,220
59,372
59,372
319,225
68,365
299,237
68,365
68,365
299,236
67,365
297,238
297,238
297,238
178,316
178,315
178,314
178,314
178,314
178,314
178,314
182,314
55,377
376,222
50,379
383,219
57,377
408,216
57,377
408,216
58,377
410,217
59,377
411,217
61,377
411,217
62,379
419,216
64,378
424,216
64,377
424,216
64,378
423,217
64,378
64,378
412,230
64,378
410,222
64,378
402,224
65,378
376,232
64,378
365,245
64,377
345,250
63,377
344,252
344,252
64,376
306,260
71,373
306,260
71,373
306,261
71,373
284,268
71,373
285,268
71,373
307,261
60,385
349,252
67,382
403,248
66,381
66,381
405,247
58,388
423,239
58,387
431,237
58,386
431,237
57,387
57,387
432,238
56,389
419,242
419,242
70,386
361,273
69,386
369,274
369,274
69,386
368,274
368,274
68,386
356,276
356,276
251,323
249,321
249,321
247,320
66,381
314,276
314,276
314,276
65,386
65,386
378,263
68,386
394,260
68,386
395,260
69,389
415,260
58,396
58,396
58,396
425,261
58,397
424,261
59,398
420,262
420,262
59,398
59,398
420,262
59,398
420,262
59,398
420,263
60,398
421,263
60,398
421,263
421,263
59,398
421,264
72,393
401,278
72,394
378,284
378,284
72,394
72,394
378,283
72,394
72,394
379,284
379,284
72,395
379,284
71,394
387,282
387,282
387,282
71,393
384,278
71,393
385,279
385,279
71,394
384,279
71,394
385,276
58,402
403,244
66,410
434,245
60,407
425,241
54,392
409,222
409,222
67,378
414,209
67,379
67,379
415,209
53,393
415,213
63,428
400,267
45,425
57,382
299,238
67,366
296,231
65,365
293,246
66,364
297,243
297,243
67,363
300,239
59,375
314,251
59,373
330,257
59,373
329,257
59,373
329,256
329,256
59,373
59,373
328,256
59,373
329,256
60,374
311,263
311,263
60,374
311,263
311,263
60,374
311,263
311,263
61,374
311,263
61,375
309,264
61,375
293,263
61,374
292,261
61,374
292,258
60,374
291,258
60,374
60,374
302,259
60,375
60,375
292,262
61,375
302,262
314,273
61,375
302,263
315,272
61,375
323,257
315,272
61,375
326,257
314,273
61,375
325,257
61,375
325,257
60,375
328,257
60,375
328,257
60,375
328,258
60,375
328,258
61,375
326,258
61,375
326,258
61,375
327,258
