0,0
0,0
0,0
0,0
207,142
207,142
207,141
207,141
207,141
207,141
209,138
209,138
239,115
239,115
239,115
260,114
260,115
260,114
250,115
250,115
250,115
250,115
260,114
260,114
260,114
260,114
260,114
260,114
260,114
251,116
251,116
251,116
251,116
251,116
202,161
202,161
202,161
202,161
202,161
202,161
202,161
203,152
203,152
203,152
203,152
203,152
203,152
203,152
203,152
203,152
203,152
203,152
244,118
244,118
244,118
244,118
244,118
211,117
211,117
207,117
207,117
207,117
207,117
207,117
206,117
206,117
206,117
206,117
206,117
206,117
206,117
206,117
206,117
206,117
206,117
206,117
205,117
205,117
205,117
205,117
205,117
150,146
150,146
150,146
150,146
150,146
150,146
150,146
150,146
150,143
150,143
150,143
150,143
150,143
150,143
150,143
150,143
150,143
150,143
150,143
150,143
150,143
150,143
149,147
149,147
149,147
149,147
149,147
149,147
149,147
149,147
149,147
149,147
150,143
150,143
150,143
151,142
151,142
151,142
151,142
151,142
151,142
151,142
155,128
155,128
155,128
155,128
155,128
155,128
155,128
189,118
189,118
189,118
189,118
189,118
190,118
190,118
190,118
231,117
231,117
231,117
231,117
231,117
231,117
225,117
225,117
225,117
187,117
187,117
187,117
187,117
187,117
185,117
186,117
186,117
217,118
217,118
217,118
188,117
188,117
188,117
188,117
188,117
188,117
187,118
187,118
187,118
187,118
187,118
187,118
187,118
187,118
187,118
187,118
187,118
225,118
225,118
225,118
225,118
185,119
185,119
185,119
185,119
185,119
187,119
187,119
187,119
187,119
187,119
187,119
187,119
187,119
187,119
187,119
188,119
188,119
188,119
188,119
184,119
184,119
184,119
184,119
184,119
184,119
184,119
184,119
180,119
180,119
180,119
180,119
180,119
180,119
180,119
180,119
180,119
180,119
180,119
180,119
220,119
220,119
220,119
220,119
220,119
220,119
220,119
220,119
220,119
220,119
182,119
182,119
214,120
214,120
214,120
214,120
214,120
214,120
214,120
214,120
214,120
179,120
179,120
179,120
179,120
179,119
179,119
179,119
179,120
179,120
179,120
179,120
179,121
179,121
179,121
179,121
179,121
179,121
179,121
179,121
179,121
179,121
179,121
179,121
179,121
181,123
181,123
181,123
181,123
180,124
180,124
180,124
184,124
184,124
184,124
184,124
184,124
184,124
184,124
184,124
184,124
184,124
184,124
183,124
183,124
183,124
183,124
183,124
183,124
183,124
183,124
183,124
183,124
183,124
183,124
139,124
139,124
139,148
139,148
139,148
139,148
139,148
139,148
139,148
184,122
184,122
184,122
184,122
184,122
184,122
184,122
184,122
184,122
167,149
167,149
167,149
166,149
166,149
166,149
166,149
166,149
166,149
166,149
166,149
165,162
165,162
165,162
165,162
165,162
165,162
141,147
141,147
141,147
141,147
141,147
141,147
159,149
159,149
159,149
159,149
254,162
